"","X1","X2","count","plot_order"
"1","1","12",1,4
"2","2","3",1,4
"3","2","13",1,4
"4","3","2",1,4
"5","4","5",1,4
"6","5","2",1,4
"7","5","4",1,4
"8","6","3",1,4
"9","7","8",1,4
"10","7","10",1,4
"11","8","11",1,4
"12","9","9",1,4
"13","10","7",1,4
"14","10","11",1,4
"15","10","14",1,4
"16","11","10",1,4
"17","12",NA,1,4
"18","13","2",1,4
"19","14","10",1,4
"20","15","15",1,4
"21","16","16",1,4
"22","1","2",2,11
"23","2","3",2,11
"24","3","2",2,11
"25","4","4",2,11
"26","5","5",2,11
"27","6","6",2,11
"28","7","7",2,11
"29","8","8",2,11
"30","9","13",2,11
"31","10","10",2,11
"32","11","14",2,11
"33","12","16",2,11
"34","13","9",2,11
"35","14","11",2,11
"36","15","15",2,11
"37","16",NA,2,11
"38","1","1",3,9
"39","2","2",3,9
"40","3",NA,3,9
"41","4","5",3,9
"42","5","4",3,9
"43","5","16",3,9
"44","6","6",3,9
"45","7",NA,3,9
"46","8","9",3,9
"47","9","10",3,9
"48","10","3",3,9
"49","10","9",3,9
"50","11","7",3,9
"51","12","13",3,9
"52","13","12",3,9
"53","14",NA,3,9
"54","15","14",3,9
"55","16","5",3,9
"56","16","11",3,9
"57","1","1",4,1
"58","2","13",4,1
"59","3","11",4,1
"60","4","5",4,1
"61","5","4",4,1
"62","6","12",4,1
"63","6","15",4,1
"64","7","10",4,1
"65","7","11",4,1
"66","8","8",4,1
"67","9","9",4,1
"68","10","7",4,1
"69","11",NA,4,1
"70","12","6",4,1
"71","12","13",4,1
"72","12","15",4,1
"73","13","2",4,1
"74","13","12",4,1
"75","14","11",4,1
"76","15",NA,4,1
"77","16","16",4,1
"78","1","13",5,2
"79","2","3",5,2
"80","3","2",5,2
"81","3","12",5,2
"82","4","4",5,2
"83","5","5",5,2
"84","6","6",5,2
"85","7","7",5,2
"86","8","12",5,2
"87","9","9",5,2
"88","10","8",5,2
"89","11","14",5,2
"90","11","15",5,2
"91","12","3",5,2
"92","12","13",5,2
"93","13","1",5,2
"94","14","11",5,2
"95","15","11",5,2
"96","16","16",5,2
"97","1","4",6,6
"98","1","16",6,6
"99","2","3",6,6
"100","2","9",6,6
"101","3","2",6,6
"102","4","1",6,6
"103","5","5",6,6
"104","6","12",6,6
"105","7","7",6,6
"106","8","9",6,6
"107","9","8",6,6
"108","10","8",6,6
"109","10","11",6,6
"110","11","10",6,6
"111","11","14",6,6
"112","12","6",6,6
"113","13","2",6,6
"114","13","12",6,6
"115","14","11",6,6
"116","15","15",6,6
"117","16","1",6,6
"118","1","1",7,10
"119","2","3",7,10
"120","2","8",7,10
"121","3","2",7,10
"122","3","12",7,10
"123","4","4",7,10
"124","5","5",7,10
"125","6",NA,7,10
"126","7","10",7,10
"127","8","11",7,10
"128","9","13",7,10
"129","10","6",7,10
"130","10","7",7,10
"131","10","11",7,10
"132","11","10",7,10
"133","11","14",7,10
"134","12",NA,7,10
"135","13","9",7,10
"136","13","14",7,10
"137","14","11",7,10
"138","15","15",7,10
"139","16","16",7,10
"140","1","8",8,8
