"","X1","X2","count","plot_order"
"1","1",NA,1,1
"2","2","2",1,1
"3","3","3",1,1
"4","4","5",1,1
"5","5","4",1,1
"6","6","7",1,1
"7","6","12",1,1
"8","7","6",1,1
"9","7","10",1,1
"10","7","11",1,1
"11","8","9",1,1
"12","9","10",1,1
"13","10","7",1,1
"14","10","9",1,1
"15","10","11",1,1
"16","11","7",1,1
"17","11","10",1,1
"18","12","6",1,1
"19","13","1",1,1
"20","14","14",1,1
"21","15","15",1,1
"22","16","16",1,1
"23","1","1",2,3
"24","2",NA,2,3
"25","3",NA,2,3
"26","4","5",2,3
"27","4","12",2,3
"28","5","4",2,3
"29","5","10",2,3
"30","6","12",2,3
"31","6","13",2,3
"32","7","10",2,3
"33","8","10",2,3
"34","9","9",2,3
"35","10","5",2,3
"36","10","8",2,3
"37","10","11",2,3
"38","10","14",2,3
"39","11","10",2,3
"40","11","14",2,3
"41","12","2",2,3
"42","12","6",2,3
"43","12","13",2,3
"44","12","15",2,3
"45","13","12",2,3
"46","14","11",2,3
"47","15","3",2,3
"48","15","12",2,3
"49","16","16",2,3
"50","1","1",3,2
"51","2","3",3,2
"52","3","2",3,2
"53","4","4",3,2
"54","5","5",3,2
"55","6","6",3,2
"56","7","13",3,2
"57","8",NA,3,2
"58","9","8",3,2
"59","10","14",3,2
"60","11","11",3,2
"61","12","13",3,2
"62","13","12",3,2
"63","14","10",3,2
"64","14","16",3,2
"65","15","2",3,2
"66","16","2",3,2
