"","X1","X2","count","plot_order"
"1","1","4",1,8
"2","2","13",1,8
"3","3","5",1,8
"4","4",NA,1,8
"5","5","3",1,8
"6","6","6",1,8
"7","7","7",1,8
"8","8","8",1,8
"9","9","9",1,8
"10","10","11",1,8
"11","10","14",1,8
"12","11","10",1,8
"13","11","14",1,8
"14","12","2",1,8
"15","12","13",1,8
"16","13","2",1,8
"17","13","12",1,8
"18","14","10",1,8
"19","14","11",1,8
"20","15","15",1,8
"21","16","16",1,8
"22","1","14",2,10
"23","2","3",2,10
"24","3","2",2,10
"25","3","5",2,10
"26","3","12",2,10
"27","3","13",2,10
"28","4","2",2,10
"29","4","5",2,10
"30","5","2",2,10
"31","5","3",2,10
"32","5","4",2,10
"33","6","16",2,10
"34","7","7",2,10
"35","8","9",2,10
"36","9","8",2,10
"37","10","10",2,10
"38","11","11",2,10
"39","12","3",2,10
"40","12","13",2,10
"41","13","3",2,10
"42","13","12",2,10
"43","14","1",2,10
"44","15","15",2,10
"45","16",NA,2,10
"46","1",NA,3,5
"47","2",NA,3,5
"48","3","2",3,5
"49","3","5",3,5
"50","4","5",3,5
"51","5","2",3,5
"52","5","3",3,5
"53","5","4",3,5
"54","6","12",3,5
"55","7","7",3,5
"56","8","8",3,5
"57","9","9",3,5
"58","10","11",3,5
"59","10","14",3,5
"60","11","10",3,5
"61","11","14",3,5
"62","12","6",3,5
"63","12","13",3,5
"64","13","12",3,5
"65","14","10",3,5
"66","14","11",3,5
"67","15","15",3,5
"68","16","1",3,5
"69","1","1",4,2
"70","2","13",4,2
"71","3","2",4,2
"72","3","5",4,2
"73","3","6",4,2
"74","3","12",4,2
"75","4","5",4,2
"76","4","12",4,2
"77","5","3",4,2
"78","5","4",4,2
"79","5","12",4,2
"80","6","3",4,2
"81","6","12",4,2
"82","7",NA,4,2
"83","8","9",4,2
"84","9","8",4,2
"85","9","10",4,2
"86","10","2",4,2
"87","11","8",4,2
"88","12","3",4,2
"89","12","4",4,2
"90","12","5",4,2
"91","12","6",4,2
"92","13","2",4,2
"93","13","6",4,2
"94","14","7",4,2
"95","15","15",4,2
"96","16","16",4,2
"97","1","1",5,1
"98","2",NA,5,1
"99","3","16",5,1
"100","4","4",5,1
"101","5","5",5,1
"102","6","6",5,1
"103","7","7",5,1
"104","8",NA,5,1
"105","9","8",5,1
"106","10","14",5,1
"107","11","11",5,1
"108","12","13",5,1
"109","13","12",5,1
"110","14",NA,5,1
"111","15","15",5,1
"112","16","2",5,1
"113","1","1",6,4
"114","2",NA,6,4
"115","3","5",6,4
"116","3","15",6,4
"117","4","4",6,4
"118","5","3",6,4
"119","6","6",6,4
"120","7","7",6,4
"121","8","11",6,4
"122","8","12",6,4
"123","9","10",6,4
"124","10",NA,6,4
"125","11","8",6,4
"126","11","10",6,4
"127","12","2",6,4
"128","12","8",6,4
"129","13","13",6,4
"130","14","14",6,4
"131","15",NA,6,4
"132","16","16",6,4
"133","1","1",7,11
"134","2","3",7,11
"135","3","5",7,11
"136","4","5",7,11
"137","5","2",7,11
"138","5","3",7,11
"139","5","4",7,11
"140","6","11",7,11
"141","7","10",7,11
"142","7","16",7,11
"143","8","9",7,11
"144","9","8",7,11
"145","10","7",7,11
"146","10","11",7,11
"147","10","14",7,11
"148","10","16",7,11
"149","11","6",7,11
"150","11","10",7,11
"151","12","6",7,11
"152","12","13",7,11
"153","13",NA,7,11
"154","14","7",7,11
"155","14","10",7,11
"156","14","11",7,11
"157","14","16",7,11
"158","15","15",7,11
"159","16","7",7,11
"160","16","10",7,11
