"","X1","X2","count","plot_order"
"1","1","1",1,6
"2","2","13",1,6
"3","3","2",1,6
"4","3","12",1,6
"5","3","15",1,6
"6","4","2",1,6
"7","4","5",1,6
"8","4","12",1,6
"9","5","4",1,6
"10","6","6",1,6
"11","7","10",1,6
"12","8","9",1,6
"13","8","10",1,6
"14","8","11",1,6
"15","9","8",1,6
"16","9","11",1,6
"17","10","7",1,6
"18","10","8",1,6
"19","10","11",1,6
"20","10","14",1,6
"21","11","10",1,6
"22","11","14",1,6
"23","12","2",1,6
"24","12","3",1,6
"25","12","4",1,6
"26","12","13",1,6
"27","13","2",1,6
"28","13","3",1,6
"29","13","12",1,6
"30","14","8",1,6
"31","14","10",1,6
"32","14","11",1,6
"33","15","3",1,6
"34","16","16",1,6
"35","1","1",2,3
"36","2","2",2,3
"37","3","3",2,3
"38","4","4",2,3
"39","5","12",2,3
"40","6","13",2,3
"41","7","10",2,3
"42","8","11",2,3
"43","9","9",2,3
"44","10","7",2,3
"45","11","14",2,3
"46","12","6",2,3
"47","12","7",2,3
"48","12","13",2,3
"49","13","6",2,3
"50","13","12",2,3
"51","14","11",2,3
"52","15","15",2,3
"53","16","16",2,3
"54","1","1",3,2
"55","2","3",3,2
"56","2","5",3,2
"57","3","2",3,2
"58","3","5",3,2
"59","3","12",3,2
"60","3","13",3,2
"61","3","15",3,2
"62","4","5",3,2
"63","5","2",3,2
"64","5","3",3,2
"65","5","4",3,2
"66","6","6",3,2
"67","7","7",3,2
"68","8","8",3,2
"69","9","9",3,2
"70","10","11",3,2
"71","11","10",3,2
"72","12","3",3,2
"73","12","13",3,2
"74","13","3",3,2
"75","13","12",3,2
"76","14","14",3,2
"77","15","3",3,2
"78","16","16",3,2
"79","1","3",4,7
"80","1","16",4,7
"81","2","3",4,7
"82","2","5",4,7
"83","3","2",4,7
"84","3","5",4,7
"85","4","4",4,7
"86","5","2",4,7
"87","5","3",4,7
"88","6","15",4,7
"89","7","10",4,7
"90","8","11",4,7
"91","9","9",4,7
"92","10","7",4,7
"93","11","8",4,7
"94","12","2",4,7
"95","13","13",4,7
"96","14","14",4,7
"97","15","6",4,7
"98","15","10",4,7
"99","16","1",4,7
"100","1","1",5,8
"101","2","3",5,8
"102","3","2",5,8
"103","3","6",5,8
"104","3","12",5,8
"105","4","4",5,8
"106","5","11",5,8
"107","6","3",5,8
"108","6","12",5,8
"109","7","16",5,8
"110","8","8",5,8
"111","9","9",5,8
"112","10","5",5,8
"113","10","7",5,8
"114","10","11",5,8
"115","10","14",5,8
"116","10","16",5,8
"117","11","10",5,8
"118","11","14",5,8
"119","12","3",5,8
"120","12","6",5,8
"121","12","13",5,8
"122","13","12",5,8
"123","14","10",5,8
"124","14","11",5,8
"125","15","15",5,8
"126","16","7",5,8
"127","16","10",5,8
"128","16","11",5,8
"129","1","4",6,1
"130","1","13",6,1
"131","2","2",6,1
"132","3","6",6,1
"133","3","15",6,1
"134","4",NA,6,1
"135","5","5",6,1
"136","6","3",6,1
"137","7","7",6,1
"138","8","16",6,1
"139","9","9",6,1
"140","10","11",6,1
"141","10","14",6,1
"142","11","10",6,1
"143","11","14",6,1
"144","12","13",6,1
"145","13","1",6,1
"146","13","12",6,1
"147","14","10",6,1
"148","14","11",6,1
"149","15","3",6,1
"150","16",NA,6,1
"151","1","1",7,9
"152","2","3",7,9
"153","3","2",7,9
"154","3","5",7,9
"155","3","6",7,9
"156","3","12",7,9
"157","3","15",7,9
"158","4",NA,7,9
"159","5","2",7,9
"160","5","3",7,9
"161","5","15",7,9
"162","6","3",7,9
"163","6","12",7,9
"164","6","15",7,9
"165","7","7",7,9
"166","8","10",7,9
"167","9","9",7,9
"168","10","11",7,9
"169","10","14",7,9
"170","11","10",7,9
"171","12","3",7,9
"172","12","4",7,9
"173","12","6",7,9
"174","13","2",7,9
"175","14","5",7,9
"176","14","10",7,9
"177","15","5",7,9
"178","16","16",7,9
"179","1","1",8,5
"180","2","3",8,5
"181","2","12",8,5
"182","3","2",8,5
"183","3","5",8,5
"184","3","6",8,5
"185","3","12",8,5
"186","3","15",8,5
"187","4","10",8,5
"188","5","3",8,5
"189","6","3",8,5
"190","6","12",8,5
"191","7","7",8,5
"192","8","8",8,5
"193","9","9",8,5
"194","10",NA,8,5
"195","11","14",8,5
"196","12","2",8,5
"197","12","3",8,5
"198","12","6",8,5
"199","12","13",8,5
"200","13","3",8,5
"201","13","12",8,5
"202","14","10",8,5
"203","14","11",8,5
"204","15","3",8,5
"205","16","16",8,5
"206","1","1",9,4
"207","2","2",9,4
"208","3","3",9,4
"209","4","8",9,4
"210","5","8",9,4
"211","6","12",9,4
"212","7","7",9,4
"213","8","4",9,4
"214","8","9",9,4
"215","8","10",9,4
"216","9",NA,9,4
"217","10","6",9,4
"218","10","8",9,4
"219","11","11",9,4
"220","12","6",9,4
"221","13","13",9,4
"222","14","14",9,4
"223","15","15",9,4
"224","16","16",9,4
