"","X1","X2","count","plot_order"
"1","1","1",1,2
"2","2","5",1,2
"3","2","13",1,2
"4","3","6",1,2
"5","4",NA,1,2
"6","5","2",1,2
"7","5","4",1,2
"8","6","3",1,2
"9","6","12",1,2
"10","7","7",1,2
"11","8",NA,1,2
"12","9","8",1,2
"13","10","11",1,2
"14","11","10",1,2
"15","11","14",1,2
"16","12","2",1,2
"17","12","6",1,2
"18","12","13",1,2
"19","13","2",1,2
"20","13","12",1,2
"21","14","10",1,2
"22","14","11",1,2
"23","15","15",1,2
"24","16","16",1,2
"25","1","1",2,3
"26","2","3",2,3
"27","3","2",2,3
"28","3","15",2,3
"29","4","4",2,3
"30","5",NA,2,3
"31","6","9",2,3
"32","6","12",2,3
"33","7","7",2,3
"34","8","10",2,3
"35","9","6",2,3
"36","10","5",2,3
"37","10","8",2,3
"38","10","11",2,3
"39","11","10",2,3
"40","11","14",2,3
"41","12","6",2,3
"42","12","13",2,3
"43","13",NA,2,3
"44","14","11",2,3
"45","15","3",2,3
"46","16","16",2,3
"47","1","1",3,1
"48","2","3",3,1
"49","2","5",3,1
"50","3","2",3,1
"51","4","5",3,1
"52","4","12",3,1
"53","5","2",3,1
"54","5","4",3,1
"55","6","12",3,1
"56","7","10",3,1
"57","8","8",3,1
"58","9",NA,3,1
"59","10","7",3,1
"60","11","10",3,1
"61","12","4",3,1
"62","12","6",3,1
"63","13","9",3,1
"64","13","16",3,1
"65","14","14",3,1
"66","15","10",3,1
"67","16","13",3,1
