"","X1","X2","count","plot_order"
"1","1","1",1,5
"2","2","2",1,5
"3","3","5",1,5
"4","4","4",1,5
"5","5","3",1,5
"6","5","15",1,5
"7","6","6",1,5
"8","7","16",1,5
"9","8","9",1,5
"10","8","11",1,5
"11","9","8",1,5
"12","10","14",1,5
"13","11","8",1,5
"14","12","12",1,5
"15","13","13",1,5
"16","14","10",1,5
"17","15",NA,1,5
"18","16",NA,1,5
"19","1","1",2,3
"20","2",NA,2,3
"21","3","2",2,3
"22","3","5",2,3
"23","3","15",2,3
"24","4","5",2,3
"25","5","4",2,3
"26","6","6",2,3
"27","7","14",2,3
"28","8","8",2,3
"29","9",NA,2,3
"30","10","9",2,3
"31","10","11",2,3
"32","10","14",2,3
"33","11","10",2,3
"34","11","14",2,3
"35","12","13",2,3
"36","13","12",2,3
"37","14","7",2,3
"38","14","10",2,3
"39","14","11",2,3
"40","15","3",2,3
"41","16","16",2,3
"42","1","1",3,1
"43","2","16",3,1
"44","3","2",3,1
"45","3","6",3,1
"46","3","12",3,1
"47","3","16",3,1
"48","4","4",3,1
"49","5","5",3,1
"50","6","3",3,1
"51","6","12",3,1
"52","6","13",3,1
"53","7","11",3,1
"54","8","11",3,1
"55","9","16",3,1
"56","10","10",3,1
"57","11","7",3,1
"58","11","8",3,1
"59","12","6",3,1
"60","12","11",3,1
"61","12","13",3,1
"62","13","6",3,1
"63","13","12",3,1
"64","14","14",3,1
"65","15","15",3,1
"66","16","2",3,1
"67","16","3",3,1
"68","1","1",4,2
"69","2","9",4,2
"70","3","2",4,2
"71","3","4",4,2
"72","3","5",4,2
"73","4",NA,4,2
"74","5","2",4,2
"75","5","3",4,2
"76","6","14",4,2
"77","7","7",4,2
"78","8","8",4,2
"79","9","2",4,2
"80","10","11",4,2
"81","10","14",4,2
"82","11","14",4,2
"83","12","15",4,2
"84","13","3",4,2
"85","14","6",4,2
"86","14","10",4,2
"87","14","11",4,2
"88","15","4",4,2
"89","16","16",4,2
"90","1","13",5,6
"91","1","15",5,6
"92","2","12",5,6
"93","2","14",5,6
"94","3","6",5,6
"95","3","12",5,6
"96","3","15",5,6
"97","4","4",5,6
"98","5","5",5,6
"99","6","12",5,6
"100","6","13",5,6
"101","7","7",5,6
"102","8","8",5,6
"103","9","9",5,6
"104","10","11",5,6
"105","10","14",5,6
"106","11","10",5,6
"107","11","14",5,6
"108","12","2",5,6
"109","12","3",5,6
"110","12","6",5,6
"111","12","13",5,6
"112","13","1",5,6
"113","13","6",5,6
"114","13","12",5,6
"115","14","2",5,6
"116","14","10",5,6
"117","14","11",5,6
"118","15","1",5,6
"119","15","3",5,6
"120","16","16",5,6
"121","1","11",6,4
"122","2","3",6,4
"123","2","5",6,4
"124","2","13",6,4
"125","3","2",6,4
"126","4","5",6,4
"127","5","2",6,4
"128","6","12",6,4
"129","7","7",6,4
"130","8","14",6,4
"131","9","9",6,4
"132","10","10",6,4
"133","11","1",6,4
"134","12",NA,6,4
"135","13","2",6,4
"136","14","8",6,4
"137","15","15",6,4
"138","16","16",6,4
