"","X1","X2","count","plot_order"
"1","1","1",1,1
"2","2","3",1,1
"3","3","2",1,1
"4","3","5",1,1
"5","3","15",1,1
"6","4","4",1,1
"7","5","3",1,1
"8","6",NA,1,1
"9","7","8",1,1
"10","7","16",1,1
"11","8","7",1,1
"12","8","9",1,1
"13","9","8",1,1
"14","9","11",1,1
"15","10","9",1,1
"16","10","11",1,1
"17","10","14",1,1
"18","11","9",1,1
"19","11","10",1,1
"20","12","13",1,1
"21","13","6",1,1
"22","13","12",1,1
"23","14",NA,1,1
"24","15",NA,1,1
"25","16","7",1,1
"26","1","1",2,2
"27","2","6",2,2
"28","3","5",2,2
"29","4","5",2,2
"30","5","3",2,2
"31","5","4",2,2
"32","6",NA,2,2
"33","7","10",2,2
"34","8","9",2,2
"35","9","8",2,2
"36","10","7",2,2
"37","11","10",2,2
"38","12",NA,2,2
"39","13","13",2,2
"40","14","14",2,2
"41","15","12",2,2
"42","16","16",2,2
"43","1","1",3,5
"44","2","12",3,5
"45","2","13",3,5
"46","3","2",3,5
"47","3","12",3,5
"48","4","5",3,5
"49","5","4",3,5
"50","6","13",3,5
"51","7","15",3,5
"52","8","6",3,5
"53","9","9",3,5
"54","10","10",3,5
"55","11","11",3,5
"56","12","2",3,5
"57","12","3",3,5
"58","12","13",3,5
"59","13","12",3,5
"60","14","14",3,5
"61","15",NA,3,5
"62","16","16",3,5
"63","1","1",4,3
"64","2","3",4,3
"65","2","13",4,3
"66","3","2",4,3
"67","3","11",4,3
"68","4","5",4,3
"69","5",NA,4,3
"70","6","12",4,3
"71","6","13",4,3
"72","7","7",4,3
"73","8","9",4,3
"74","9",NA,4,3
"75","10","10",4,3
"76","11",NA,4,3
"77","12","6",4,3
"78","12","13",4,3
"79","13","2",4,3
"80","13","6",4,3
"81","13","12",4,3
"82","14","14",4,3
"83","15","15",4,3
"84","16","4",4,3
"85","1","4",5,6
"86","2","3",5,6
"87","2","12",5,6
"88","3","2",5,6
"89","3","5",5,6
"90","4","1",5,6
"91","5","3",5,6
"92","5","15",5,6
"93","6","11",5,6
"94","7","7",5,6
"95","8","8",5,6
"96","9","9",5,6
"97","10","11",5,6
"98","10","14",5,6
"99","11","10",5,6
"100","11","14",5,6
"101","12","2",5,6
"102","13","13",5,6
"103","14","10",5,6
"104","14","11",5,6
"105","15","5",5,6
"106","16","16",5,6
"107","1","1",6,4
"108","2","3",6,4
"109","3","6",6,4
"110","4","12",6,4
"111","5","5",6,4
"112","6","12",6,4
"113","6","13",6,4
"114","6","14",6,4
"115","7","10",6,4
"116","8","11",6,4
"117","9","9",6,4
"118","10","7",6,4
"119","10","11",6,4
"120","10","14",6,4
"121","11","8",6,4
"122","11","10",6,4
"123","11","14",6,4
"124","12","4",6,4
"125","12","6",6,4
"126","12","13",6,4
"127","13","6",6,4
"128","13","12",6,4
"129","13","15",6,4
"130","14","6",6,4
"131","14","10",6,4
"132","14","11",6,4
"133","15","13",6,4
"134","16","16",6,4
