"","X1","X2","count","plot_order"
"1","1","14",1,11
"2","2","16",1,11
"3","3","12",1,11
"4","4","5",1,11
"5","4","14",1,11
"6","5","4",1,11
"7","6","6",1,11
"8","7","10",1,11
"9","8","9",1,11
"10","9","8",1,11
"11","10","11",1,11
"12","11","10",1,11
"13","11","12",1,11
"14","12","3",1,11
"15","12","11",1,11
"16","13","13",1,11
"17","14","10",1,11
"18","15","15",1,11
"19","16",NA,1,11
"20","1","1",2,3
"21","2","12",2,3
"22","2","13",2,3
"23","3","5",2,3
"24","3","12",2,3
"25","3","15",2,3
"26","4","5",2,3
"27","5","3",2,3
"28","6","3",2,3
"29","6","12",2,3
"30","7","7",2,3
"31","8","8",2,3
"32","9","9",2,3
"33","10","11",2,3
"34","11","10",2,3
"35","11","14",2,3
"36","11","16",2,3
"37","12","2",2,3
"38","12","3",2,3
"39","12","6",2,3
"40","12","13",2,3
"41","13","2",2,3
"42","13","12",2,3
"43","14","11",2,3
"44","15",NA,2,3
"45","16","11",2,3
"46","1","1",3,4
"47","2",NA,3,4
"48","3","2",3,4
"49","4",NA,3,4
"50","5","7",3,4
"51","6","6",3,4
"52","7","5",3,4
"53","8","11",3,4
"54","9","4",3,4
"55","10","4",3,4
"56","11","8",3,4
"57","12","13",3,4
"58","13","12",3,4
"59","14","14",3,4
"60","15","15",3,4
"61","16","16",3,4
"62","1","1",4,10
"63","2","3",4,10
"64","2","5",4,10
"65","2","12",4,10
"66","3","2",4,10
"67","4","5",4,10
"68","4","12",4,10
"69","5","2",4,10
"70","5","4",4,10
"71","6","12",4,10
"72","6","13",4,10
"73","7","10",4,10
"74","7","11",4,10
"75","8","8",4,10
"76","9","9",4,10
"77","10","7",4,10
"78","10","11",4,10
"79","10","14",4,10
"80","11","7",4,10
"81","11","10",4,10
"82","11","14",4,10
"83","12","2",4,10
"84","12","6",4,10
"85","13","6",4,10
"86","14","10",4,10
"87","14","11",4,10
"88","15","15",4,10
"89","16","16",4,10
"90","1","3",5,6
"91","2","12",5,6
"92","3","5",5,6
"93","3","15",5,6
"94","4",NA,5,6
"95","5","3",5,6
"96","5","4",5,6
"97","6","6",5,6
"98","7","7",5,6
"99","8",NA,5,6
"100","9","8",5,6
"101","10","15",5,6
"102","11","11",5,6
"103","12","2",5,6
"104","13","13",5,6
"105","14","14",5,6
"106","15","3",5,6
"107","15","16",5,6
"108","16","8",5,6
"109","16","15",5,6
"110","1","1",6,9
"111","2","3",6,9
"112","3","2",6,9
"113","4","4",6,9
"114","5","5",6,9
"115","6","13",6,9
"116","7","10",6,9
"117","7","16",6,9
"118","8","10",6,9
"119","8","11",6,9
"120","9","9",6,9
"121","10","7",6,9
"122","10","8",6,9
"123","11","8",6,9
"124","11","16",6,9
"125","12","6",6,9
"126","13",NA,6,9
"127","14","14",6,9
"128","15","12",6,9
"129","16","7",6,9
"130","16","11",6,9
"131","1","1",7,7
"132","2","13",7,7
"133","3","6",7,7
"134","4","4",7,7
"135","5","5",7,7
"136","6","3",7,7
"137","6","12",7,7
"138","7","11",7,7
"139","8","11",7,7
"140","9","14",7,7
"141","10","11",7,7
"142","11","8",7,7
"143","11","10",7,7
"144","12","6",7,7
"145","13","2",7,7
"146","13","12",7,7
"147","14","9",7,7
"148","15","15",7,7
"149","16","16",7,7
"150","1","1",8,12
"151","2","12",8,12
"152","3","3",8,12
"153","4","5",8,12
"154","5","4",8,12
"155","6","13",8,12
"156","7","7",8,12
"157","8","11",8,12
"158","9","4",8,12
"159","10","10",8,12
"160","11","8",8,12
"161","12","15",8,12
"162","13",NA,8,12
"163","14","14",8,12
"164","15","12",8,12
"165","16","16",8,12
"166","1","1",9,2
"167","2","3",9,2
"168","3","2",9,2
"169","4","5",9,2
"170","4","6",9,2
"171","5","4",9,2
"172","6","11",9,2
"173","6","12",9,2
"174","7","10",9,2
"175","8","10",9,2
"176","9","9",9,2
"177","10","7",9,2
"178","10","8",9,2
"179","11","6",9,2
"180","12",NA,9,2
"181","13","13",9,2
"182","14","14",9,2
"183","15","15",9,2
"184","16","16",9,2
"185","1","1",10,8
"186","2","3",10,8
"187","3","2",10,8
"188","3","6",10,8
"189","4","5",10,8
"190","5","4",10,8
"191","6","3",10,8
"192","7","7",10,8
"193","8","9",10,8
"194","9","8",10,8
"195","10","11",10,8
"196","11","10",10,8
"197","12","2",10,8
"198","12","13",10,8
"199","13","12",10,8
"200","14","14",10,8
"201","15","15",10,8
"202","16","16",10,8
"203","1","15",11,5
"204","2","3",11,5
"205","2","12",11,5
"206","3","2",11,5
"207","4","6",11,5
"208","5","4",11,5
"209","6","4",11,5
"210","6","12",11,5
"211","7","7",11,5
"212","8","9",11,5
"213","9","8",11,5
"214","9","13",11,5
"215","10","10",11,5
"216","11","11",11,5
"217","12",NA,11,5
"218","13","9",11,5
"219","14","14",11,5
"220","15","1",11,5
"221","16","16",11,5
"222","1","5",12,1
"223","2","13",12,1
"224","3","15",12,1
"225","4",NA,12,1
"226","5","4",12,1
"227","6","6",12,1
"228","7","7",12,1
"229","8","8",12,1
"230","9","9",12,1
"231","10","10",12,1
"232","11","11",12,1
"233","12","12",12,1
"234","13","2",12,1
"235","14","14",12,1
"236","15","3",12,1
"237","16","16",12,1
