"","X1","X2","count","plot_order"
"1","1","1",1,1
"2","2","2",1,1
"3","3","12",1,1
"4","4","5",1,1
"5","5","4",1,1
"6","5","10",1,1
"7","6","12",1,1
"8","7","7",1,1
"9","8","9",1,1
"10","9","8",1,1
"11","10","5",1,1
"12","11","14",1,1
"13","12","3",1,1
"14","12","15",1,1
"15","13","13",1,1
"16","14","11",1,1
"17","15","12",1,1
"18","16","16",1,1
"19","1","1",2,6
"20","2","3",2,6
"21","3","2",2,6
"22","3","12",2,6
"23","4","14",2,6
"24","4","15",2,6
"25","5","5",2,6
"26","6","12",2,6
"27","6","13",2,6
"28","7","10",2,6
"29","8","8",2,6
"30","9","9",2,6
"31","10","7",2,6
"32","10","11",2,6
"33","11","10",2,6
"34","12","3",2,6
"35","12","6",2,6
"36","13","6",2,6
"37","14",NA,2,6
"38","15","4",2,6
"39","16","16",2,6
"40","1","1",3,7
"41","2","3",3,7
"42","2","5",3,7
"43","2","13",3,7
"44","3",NA,3,7
"45","4",NA,3,7
"46","5","2",3,7
"47","5","4",3,7
"48","6","12",3,7
"49","7","11",3,7
"50","8","9",3,7
"51","9",NA,3,7
"52","10","10",3,7
"53","11","7",3,7
"54","12","6",3,7
"55","12","13",3,7
"56","13","12",3,7
"57","14","12",3,7
"58","15","15",3,7
"59","16","16",3,7
"60","1","1",4,5
"61","2","3",4,5
"62","3","2",4,5
"63","3","12",4,5
"64","4","5",4,5
"65","5","4",4,5
"66","6","12",4,5
"67","7","10",4,5
"68","8","8",4,5
"69","9","9",4,5
"70","10","7",4,5
"71","10","11",4,5
"72","10","14",4,5
"73","11","10",4,5
"74","11","14",4,5
"75","12","3",4,5
"76","12","6",4,5
"77","12","13",4,5
"78","13","12",4,5
"79","14","10",4,5
"80","14","11",4,5
"81","15","15",4,5
"82","16","6",4,5
"83","1","15",5,11
"84","2","2",5,11
"85","3","6",5,11
"86","4",NA,5,11
"87","5","4",5,11
"88","5","12",5,11
"89","5","14",5,11
"90","6","3",5,11
"91","6","12",5,11
"92","7","10",5,11
"93","8","9",5,11
"94","8","14",5,11
"95","9","8",5,11
"96","10",NA,5,11
"97","11","10",5,11
"98","12","5",5,11
"99","12","6",5,11
"100","12","13",5,11
"101","13","12",5,11
"102","14","8",5,11
"103","15","1",5,11
"104","16","16",5,11
"105","1","1",6,2
"106","2","3",6,2
"107","3","2",6,2
"108","4","5",6,2
"109","4","8",6,2
"110","4","11",6,2
"111","5",NA,6,2
"112","6","12",6,2
"113","7","13",6,2
"114","8","10",6,2
"115","8","11",6,2
"116","9","9",6,2
"117","10","7",6,2
"118","10","8",6,2
"119","11","4",6,2
"120","11","8",6,2
"121","11","14",6,2
"122","12","6",6,2
"123","12","8",6,2
"124","13","6",6,2
"125","13","7",6,2
"126","13","16",6,2
"127","14","11",6,2
"128","15","7",6,2
"129","16","13",6,2
"130","1","1",7,4
"131","2","3",7,4
"132","2","8",7,4
"133","3","2",7,4
"134","4","5",7,4
"135","5","4",7,4
"136","6","6",7,4
"137","7","9",7,4
"138","7","10",7,4
"139","8","2",7,4
"140","8","11",7,4
"141","9","7",7,4
"142","10","5",7,4
"143","10","11",7,4
"144","11","2",7,4
"145","11","8",7,4
"146","11","10",7,4
"147","12",NA,7,4
"148","13","13",7,4
"149","14",NA,7,4
"150","15","12",7,4
"151","16","14",7,4
"152","1","7",8,10
"153","2","3",8,10
"154","3","2",8,10
"155","3","12",8,10
"156","4","4",8,10
"157","5","5",8,10
"158","6","12",8,10
"159","7",NA,8,10
"160","8","10",8,10
"161","8","11",8,10
"162","9","9",8,10
"163","10","8",8,10
"164","11","8",8,10
"165","12","3",8,10
"166","12","6",8,10
"167","12","13",8,10
"168","12","14",8,10
"169","13","12",8,10
"170","14","12",8,10
"171","15","15",8,10
"172","16","16",8,10
"173","1","1",9,12
"174","2",NA,9,12
"175","3","2",9,12
"176","4","4",9,12
"177","5","5",9,12
"178","6","8",9,12
"179","7","10",9,12
"180","8","9",9,12
"181","9","8",9,12
"182","10","7",9,12
"183","10","11",9,12
"184","10","12",9,12
"185","11","10",9,12
"186","12","10",9,12
"187","13","13",9,12
"188","14","14",9,12
"189","15","11",9,12
"190","16","16",9,12
"191","1","16",10,3
"192","2","2",10,3
"193","3","3",10,3
"194","4","5",10,3
"195","5","4",10,3
"196","6","6",10,3
"197","7","7",10,3
"198","8","8",10,3
"199","9","9",10,3
"200","10","10",10,3
"201","11","14",10,3
"202","12","13",10,3
"203","13","12",10,3
"204","14",NA,10,3
"205","15","15",10,3
"206","16","1",10,3
"207","1","1",11,9
"208","2","2",11,9
"209","3","6",11,9
"210","4",NA,11,9
"211","5","16",11,9
"212","6","3",11,9
"213","6","12",11,9
"214","7","4",11,9
"215","8","8",11,9
"216","9","9",11,9
"217","10","10",11,9
"218","11","14",11,9
"219","12","6",11,9
"220","13","13",11,9
"221","14","11",11,9
"222","14","15",11,9
"223","15",NA,11,9
"224","16","5",11,9
"225","1","1",12,8
"226","2","3",12,8
"227","3","2",12,8
"228","3","15",12,8
"229","4",NA,12,8
"230","5","4",12,8
"231","5","9",12,8
"232","5","10",12,8
"233","6","12",12,8
"234","7","10",12,8
"235","7","15",12,8
"236","8","9",12,8
"237","9","5",12,8
"238","9","8",12,8
"239","10","5",12,8
"240","10","7",12,8
"241","10","14",12,8
"242","11","11",12,8
"243","12","6",12,8
"244","13","2",12,8
"245","14",NA,12,8
"246","15","3",12,8
"247","15","7",12,8
"248","16","3",12,8
