"","X1","X2","count","plot_order"
"1","1","1",1,4
"2","2","3",1,4
"3","2","5",1,4
"4","2","13",1,4
"5","3","2",1,4
"6","3","5",1,4
"7","3","6",1,4
"8","3","11",1,4
"9","3","12",1,4
"10","4","4",1,4
"11","5","2",1,4
"12","5","3",1,4
"13","6","12",1,4
"14","6","13",1,4
"15","7","7",1,4
"16","8","11",1,4
"17","9","9",1,4
"18","10",NA,1,4
"19","11","3",1,4
"20","11","10",1,4
"21","12","3",1,4
"22","12","6",1,4
"23","12","13",1,4
"24","13","6",1,4
"25","13","12",1,4
"26","14","14",1,4
"27","15","15",1,4
"28","16","16",1,4
"29","1","15",2,1
"30","2","3",2,1
"31","2","5",2,1
"32","3","2",2,1
"33","3","4",2,1
"34","3","5",2,1
"35","3","6",2,1
"36","4","5",2,1
"37","5","2",2,1
"38","5","3",2,1
"39","5","4",2,1
"40","6","2",2,1
"41","6","3",2,1
"42","7","11",2,1
"43","8","2",2,1
"44","8","9",2,1
"45","9",NA,2,1
"46","10","11",2,1
"47","10","14",2,1
"48","11","10",2,1
"49","11","14",2,1
"50","12","13",2,1
"51","13","12",2,1
"52","14","7",2,1
"53","14","10",2,1
"54","14","11",2,1
"55","15","5",2,1
"56","15","6",2,1
"57","16","16",2,1
"58","1","10",3,2
"59","2","4",3,2
"60","3","3",3,2
"61","4",NA,3,2
"62","5",NA,3,2
"63","6","12",3,2
"64","7","10",3,2
"65","8","8",3,2
"66","9","9",3,2
"67","10",NA,3,2
"68","11","16",3,2
"69","12","6",3,2
"70","12","13",3,2
"71","13",NA,3,2
"72","14","16",3,2
"73","15","7",3,2
"74","16","5",3,2
"75","16","14",3,2
"76","1","1",4,5
"77","2","3",4,5
"78","3","2",4,5
"79","4","4",4,5
"80","5","5",4,5
"81","6","13",4,5
"82","7","7",4,5
"83","8","9",4,5
"84","8","10",4,5
"85","9","8",4,5
"86","10","8",4,5
"87","11","14",4,5
"88","12","13",4,5
"89","13",NA,4,5
"90","14","11",4,5
"91","15","15",4,5
"92","16","16",4,5
"93","1",NA,5,6
"94","2","3",5,6
"95","2","13",5,6
"96","3","2",5,6
"97","3","6",5,6
"98","3","7",5,6
"99","3","12",5,6
"100","4","4",5,6
"101","5","5",5,6
"102","6","3",5,6
"103","6","12",5,6
"104","6","13",5,6
"105","7","1",5,6
"106","7","3",5,6
"107","8","10",5,6
"108","8","11",5,6
"109","9","9",5,6
"110","10","8",5,6
"111","11","8",5,6
"112","11","14",5,6
"113","12","6",5,6
"114","12","13",5,6
"115","13","6",5,6
"116","13","12",5,6
"117","14",NA,5,6
"118","15","11",5,6
"119","16","16",5,6
"120","1","1",6,3
"121","2","3",6,3
"122","2","12",6,3
"123","3","2",6,3
"124","3","14",6,3
"125","4","5",6,3
"126","4","9",6,3
"127","5",NA,6,3
"128","6","12",6,3
"129","6","14",6,3
"130","7","10",6,3
"131","8","11",6,3
"132","9",NA,6,3
"133","10","7",6,3
"134","11",NA,6,3
"135","12","2",6,3
"136","12","6",6,3
"137","13","13",6,3
"138","14","6",6,3
"139","15","15",6,3
"140","16","16",6,3
