"X1","X2","count","plot_order"
"1","1",1,8
"2","3",1,8
"3","2",1,8
"3","6",1,8
"3","12",1,8
"3","15",1,8
"4","5",1,8
"4","8",1,8
"5","4",1,8
"6","3",1,8
"6","12",1,8
"7",NA,1,8
"8","4",1,8
"9","3",1,8
"9","8",1,8
"10","9",1,8
"10","14",1,8
"11","7",1,8
"11","14",1,8
"12","3",1,8
"12","6",1,8
"13","13",1,8
"14","11",1,8
"15","3",1,8
"16","16",1,8
"1","1",2,2
"2","5",2,2
"3","3",2,2
"4","16",2,2
"5","2",2,2
"5","16",2,2
"6","6",2,2
"7","7",2,2
"8",NA,2,2
"9","9",2,2
"10","10",2,2
"11","11",2,2
"12","13",2,2
"13","8",2,2
"13","12",2,2
"14","14",2,2
"15","15",2,2
"16","4",2,2
"16","5",2,2
"1","1",3,1
"2","2",3,1
"3","3",3,1
"4","13",3,1
"5","5",3,1
"6","13",3,1
"7","10",3,1
"8","11",3,1
"9","9",3,1
"10","11",3,1
"10","15",3,1
"11","10",3,1
"12","15",3,1
"13","6",3,1
"14","14",3,1
"15","12",3,1
"16","16",3,1
"1","7",4,6
"2","3",4,6
"2","5",4,6
"3","2",4,6
"3","5",4,6
"3","15",4,6
"4",NA,4,6
"5","2",4,6
"5","3",4,6
"6","12",4,6
"7","10",4,6
"8","9",4,6
"8","10",4,6
"9",NA,4,6
"10","7",4,6
"10","11",4,6
"10","14",4,6
"11","14",4,6
"12","6",4,6
"13","13",4,6
"14","11",4,6
"15","3",4,6
"16","4",4,6
"1","1",5,7
"2",NA,5,7
"3","2",5,7
"3","12",5,7
"4","4",5,7
"5","5",5,7
"6","3",5,7
"7",NA,5,7
"8","9",5,7
"9",NA,5,7
"10","7",5,7
"10","11",5,7
"11","10",5,7
"12","3",5,7
"13","13",5,7
"14","14",5,7
"15","15",5,7
"16","16",5,7
"1","1",6,9
"2","3",6,9
"3","2",6,9
"3","12",6,9
"4","5",6,9
"5","4",6,9
"6","12",6,9
"7","7",6,9
"8","8",6,9
"9","10",6,9
"10","9",6,9
"11","11",6,9
"12","6",6,9
"12","13",6,9
"13",NA,6,9
"14","14",6,9
"15","15",6,9
"16","9",6,9
"1","1",7,3
"2","3",7,3
"2","5",7,3
"3","15",7,3
"4","10",7,3
"5","2",7,3
"5","13",7,3
"6",NA,7,3
"7","10",7,3
"8","8",7,3
"9","12",7,3
"10","4",7,3
"10","7",7,3
"10","14",7,3
"11","11",7,3
"12","6",7,3
"12","13",7,3
"13","5",7,3
"13","12",7,3
"14","10",7,3
"15","3",7,3
"16","16",7,3
"1","1",8,4
"2","3",8,4
"2","8",8,4
"2","12",8,4
"3","2",8,4
"4","4",8,4
"5","6",8,4
"6","5",8,4
"6","12",8,4
"6","13",8,4
"7","7",8,4
"8","2",8,4
"9","9",8,4
"10","6",8,4
"11","11",8,4
"12","2",8,4
"12","6",8,4
"12","13",8,4
"13","12",8,4
"13","14",8,4
"14",NA,8,4
"15","15",8,4
"16","16",8,4
"1","1",9,5
"2","3",9,5
"2","9",9,5
"2","13",9,5
"3","2",9,5
"4","4",9,5
"5","12",9,5
"5","15",9,5
"6","12",9,5
"7",NA,9,5
"8","8",9,5
"9","2",9,5
"10",NA,9,5
"11","7",9,5
"11","14",9,5
"12","5",9,5
"12","6",9,5
"12","13",9,5
"13","2",9,5
"13","6",9,5
"13","12",9,5
"14","10",9,5
"14","11",9,5
"15",NA,9,5
"16","16",9,5
