"","X1","X2","count","plot_order"
"1","1","16",1,2
"2","2","12",1,2
"3","3","12",1,2
"4","4","5",1,2
"5","5","4",1,2
"6","6","2",1,2
"7","6","12",1,2
"8","7","10",1,2
"9","8","9",1,2
"10","9","8",1,2
"11","9","12",1,2
"12","10","7",1,2
"13","10","11",1,2
"14","11","10",1,2
"15","11","14",1,2
"16","12","6",1,2
"17","12","9",1,2
"18","12","13",1,2
"19","13","12",1,2
"20","14","4",1,2
"21","14","11",1,2
"22","15","4",1,2
"23","16","3",1,2
"24","1","5",2,3
"25","2","3",2,3
"26","3","2",2,3
"27","3","13",2,3
"28","3","15",2,3
"29","4","4",2,3
"30","5","1",2,3
"31","6","12",2,3
"32","7",NA,2,3
"33","8","10",2,3
"34","9","9",2,3
"35","10","6",2,3
"36","10","7",2,3
"37","10","8",2,3
"38","10","11",2,3
"39","11","10",2,3
"40","12","6",2,3
"41","13","8",2,3
"42","14","14",2,3
"43","15","3",2,3
"44","16","16",2,3
"45","1","1",3,1
"46","2","3",3,1
"47","3","2",3,1
"48","3","16",3,1
"49","4","4",3,1
"50","5","5",3,1
"51","6","6",3,1
"52","7","10",3,1
"53","7","15",3,1
"54","8","9",3,1
"55","9","13",3,1
"56","10","7",3,1
"57","10","11",3,1
"58","11","10",3,1
"59","12","13",3,1
"60","13","12",3,1
"61","14","14",3,1
"62","15","7",3,1
"63","16","3",3,1
